#OTU ID	sample_name	abundance
73565	492.089382841184	9.606404
49843	492.2264213322196	6.4963
78664	492.29489167432223	10.187306
19472	492.30086248806026	3.782226
71347	492.3088420357171	9.40712
92006	492.32333447833645	12.913467
91115	492.3233894723879	12.5923395
82614	492.3311744296792	10.664055
75326	492.33133624314627	9.671298
84520	492.3312054950373	10.825461
73259	492.33131639770494	9.573755
91906	492.3445725696545	12.890185
75439	492.3646405619238	9.815083
57640	492.9803303594273	7.427679
73725	493.2788084141733	9.664364
80659	493.3139721982519	10.37601
72635	493.3143987508108	9.54477
80358	493.3171821302171	10.340943
41191	493.32681680747754	5.6404467
75601	493.3519628465731	9.844686
46592	493.64968543016096	6.1369047
50879	494.25012906780813	6.613617
78896	494.27488753565854	10.181215
79600	494.2759994268766	10.25247
81197	494.2771277898823	10.447166
71027	494.31032488766755	9.317388
81230	494.31061771504596	10.4477625
72902	494.3107102348521	9.528273
75368	494.32406235326937	9.801286
78465	494.33149002127345	10.137349
74283	494.34712467821316	9.735808
84231	494.347129360452	10.792986
77978	494.36253428903836	9.975786
87390	494.40470507643397	11.33271
64579	494.9598015520633	8.350045
57658	494.9773685753852	7.4303613
1853	495.2255278776488	0.8729467
23078	495.2407651399406	4.1023135
76169	495.256290537082	9.762483
67013	495.2568930690038	8.717635
26937	495.27715021507646	4.422125
73847	495.2944907352221	9.50646
60760	495.32126904260343	7.834944
75200	495.3280145625669	9.803543
74739	495.3504249671389	9.738058
88636	495.38296550604525	11.74865
89765	496.1781155838862	12.104466
40421	496.28138835092557	5.573213
26774	496.29013246150674	4.4098353
72536	496.2901401187605	9.482165
39891	496.3038581939178	5.5226007
32668	496.30412720631324	4.90422
83990	496.32665961094546	10.760489
78882	496.3393600954571	10.185232
66869	496.3418060631332	8.703101
60059	496.3418700127532	7.779563
63280	496.342048684865	8.157823
76348	496.36276189068906	9.964342
85210	496.3835940985761	10.793802
87329	496.41996198525385	11.2692
85905	496.42018010557416	11.006417
64586	496.95683542810696	8.353393
79184	497.2513824117248	10.2146435
83231	497.2882285990897	10.660904
81346	497.2883229585807	10.460211
80838	497.3102132898601	10.216091
73330	497.3105045794713	9.586864
83645	497.32541372275017	10.796387
85943	497.32527999376856	11.0364275
87149	497.32558119612446	11.261357
70139	497.3284427533125	9.199166
79345	497.34225943608857	10.223274
78707	497.3443781996162	10.157314
83460	497.3465405966026	10.712117
68592	497.37305847032314	8.960617
64196	497.37321588724853	8.297642
89766	498.1759881043907	12.104466
38134	498.22088013271724	5.3761
52405	498.2331660791918	6.7803297
47231	498.30827956382257	6.2141623
75410	498.3133677548993	9.816792
64541	498.32136215504687	8.349445
87542	498.35748855549514	11.375338
61948	498.3629101442885	7.9802804
78263	498.36337073884243	10.110941
79664	498.378523368583	10.263055
79702	498.3993191939735	10.276321
81594	498.3994605276654	10.546374
28736	498.400854577535	4.5963492
92350	498.9006154493491	13.066586
64547	498.95368231022945	8.347584
50816	499.2050268793728	6.6151147
81743	499.2671227998776	10.396868
83250	499.3410436334648	10.738245
85790	499.341099881321	10.988698
77891	499.3707084077857	10.067382
59209	500.20147956419004	7.624853
62515	500.2485631297584	8.052871
39894	500.2488678974097	5.5273256
73749	500.276770203635	9.630259
56876	500.34162834634566	7.3295894
63834	500.3453335395273	8.248011
81141	500.3577344427307	10.436511
86114	500.373411693011	11.053053
59757	500.3788327675587	7.699593
82308	500.3940129820674	10.625979
86161	500.3938988408632	11.057873
73934	501.28251228430184	9.64539
85964	501.320239880707	10.944133
84078	501.3201413330574	10.778273
87046	501.3203758612397	11.238473
85217	501.3394492659191	10.770464
84948	501.48717366696053	10.879587
76041	502.29238580873334	9.88581
70350	502.3005576246396	9.198208
73223	502.30070928677225	9.561572
85551	502.31543758710075	10.904209
88004	502.32852503978154	11.514606
79956	502.3370336188387	10.233308
88713	502.34381528403935	11.777732
85869	502.3523482250553	10.972883
44670	502.3579961454267	6.0328646
83056	502.37320689669576	10.651348
87303	502.38852163666127	11.315241
86418	502.3890947512313	11.094314
39772	502.81371576297045	5.5177317
21913	502.99143865674876	3.9982917
89305	503.1065249137721	11.981419
73793	503.2620241379735	9.629211
79518	503.2983074372384	10.251008
76534	503.2985443133125	9.896545
72853	503.299807527808	9.458492
24367	503.3057285946659	4.2081475
61945	503.3185665930777	7.9806657
83935	503.33599682883784	10.760092
81714	503.3360153890952	10.504345
34817	503.3475073493633	5.1804705
38404	503.3474441258736	5.391672
21672	504.2639830880896	3.9775178
24160	504.2640753020311	4.1922717
27492	504.3004455689332	4.3776565
30205	504.30056002962533	4.705417
72964	504.31633643151605	9.504633
87976	504.31899476904965	11.4854
82498	504.3190394165664	10.594997
85854	504.3190984774577	11.0055485
86974	504.3192847576376	11.227435
55608	504.3315044154255	7.1747193
85421	504.3317065153659	10.904691
22021	504.33721286949714	4.0133376
31284	504.33731017412396	4.7947407
72860	504.36817188851154	9.531645
76377	504.388596072271	9.932297
88712	504.38881491198936	11.805094
87582	504.3888228669039	11.395913
90657	504.38896654418454	12.494771
89916	504.3888809486283	12.193594
86351	504.3889898640182	11.131811
85211	504.38905305996207	10.909538
92255	504.38911747197506	12.927707
91527	504.38910152525256	12.703361
83374	504.3893078963268	10.704169
66259	505.2404409531118	8.608859
64042	505.24145971079025	8.279638
74753	505.2556088959576	9.742955
77874	505.255829186209	10.070037
55649	505.2631015296947	7.187825
78497	505.2773536410943	10.136017
89717	505.2893299546259	12.090318
78272	505.31345100103186	10.115797
56612	505.32685499982466	7.297241
59809	505.33414865116805	7.7038417
48770	506.3108183802923	6.378755
79481	506.31106123303135	10.2437935
83021	506.3111037329208	10.654165
23688	506.31602137339735	4.1520467
60583	506.3259460601099	7.8106346
74820	506.33160849978447	9.758098
88745	506.33892344744754	11.787232
89454	506.33897821935756	12.016997
82802	506.3470351866044	10.7487
84961	506.3471236913247	10.912786
80183	506.3794957562288	10.326486
88718	506.4410762975467	11.77765
90714	506.4563805820638	12.480201
57062	506.9633887184974	7.3541594
86994	507.1520840748712	11.180281
69772	507.2562645859243	9.197983
73021	507.2563572679609	9.544356
68534	507.2565569779577	8.949864
80607	507.27102890749467	10.35036
80376	507.2920987850926	10.315635
78201	507.2935190594626	10.047192
74988	507.29352461515987	9.763878
87261	507.3093964344846	11.29415
82929	507.32933528684737	10.651198
80906	507.3336672609927	10.40451
75426	507.3768090305083	9.821314
86485	507.42457231085376	11.108922
55939	508.2462154523716	7.2205873
62264	508.3107795857258	8.165271
46595	508.3261530831116	6.2595334
71254	508.3263529254854	9.4949255
49675	508.3267572151509	6.480674
45988	508.34193995472475	6.069396
77395	508.34719691282817	10.037331
77193	508.3627046006196	10.001447
66478	508.3627407452653	8.626726
84183	508.3628545066893	10.846725
91121	508.45620705773604	12.567226
90643	508.54436948254545	12.391275
91294	508.54440584305985	12.611151
82540	508.5807091217767	10.740843
92031	508.5810077098641	12.92721
47027	508.65946801394597	6.183752
57051	508.96093743352225	7.3537536
63067	508.9756013570661	8.129156
87025	509.1498087383495	11.175382
24188	509.2196750276475	4.1936893
75564	509.23500458644247	9.838769
72478	509.2713483357398	9.496927
86077	509.27394439190385	11.042595
66872	509.2739655184128	8.697342
35257	509.28552601543004	5.124367
88612	509.5032882724013	11.750067
59959	510.186380264675	7.724776
49778	510.246668915499	6.489584
65114	510.3055027579904	8.593165
75108	510.30620113443877	9.783689
64517	510.3417385049785	8.34101
73567	510.3420543079439	9.616822
79266	510.3631960162129	10.312268
81715	510.3632711428264	10.5021105
75991	510.3783115979457	9.878137
86198	510.39952678889097	11.068219
87981	510.4354959396655	11.504007
89267	510.4872829932872	11.976903
90143	510.48745669073264	12.2272625
63094	510.97260538395676	8.13565
3392	511.17603011513324	1.6279606
74666	511.28722416252253	9.724549
57131	511.2904627448164	7.361777
84229	511.30357627574193	10.68162
83255	511.32520587976666	10.671985
39778	511.3269593967844	5.518714
86006	511.34123085778145	11.02177
88259	511.3414304699009	11.595685
67784	512.3212292696164	8.827831
75393	512.3215701745755	9.816155
62843	512.3419812965658	8.098862
70794	512.3576901304372	9.285145
53977	512.3690900079575	6.9688416
87521	512.4147066406284	11.322619
88423	512.4147518997851	11.660793
82622	512.4149433645294	10.602475
84416	512.4150649180717	10.817112
47751	512.9847329269065	6.2645817
1677	513.2366349295951	0.8494355
63609	513.2664186471545	8.188151
78789	513.3011264310276	10.182019
83621	513.3198212148358	10.732147
45887	513.3238593092102	6.0568123
82276	513.3864426949864	10.576438
77043	514.2825875246408	9.995207
70239	514.2923902254511	9.283996
64792	514.3003736226306	8.383267
72626	514.3009386259214	9.484079
76858	514.3161446857985	9.981333
79896	514.3164710365636	10.283925
43963	514.3523248039678	5.8738127
85956	514.3529963588119	11.014139
62445	514.356818544343	8.042413
59792	514.3577116552771	7.8215995
74997	514.3752304804177	9.764567
70373	514.393898007587	9.240777
68825	514.3940835030406	9.000461
76449	514.3943047520665	9.933662
75053	515.2624065691931	9.773575
58672	515.2631154273952	7.5556602
71391	515.2966005219097	9.3506155
80142	515.3183631554459	10.461985
73243	515.321124930852	9.5688095
82379	515.3358024472943	10.671237
84914	515.3359409956818	10.87299
83508	515.3560649397172	10.692173
81028	515.3565689813678	10.429807
76327	515.3573002259011	9.912399
79082	515.4201736003326	10.154843
79944	515.4775456026316	10.296025
72642	516.3081064075611	9.453087
72390	516.3245584914939	9.487666
80874	516.3321183318708	10.484434
59776	516.3319356779543	7.6952343
46799	516.3368429630101	6.2306767
88616	516.3444395768082	11.733856
82690	516.3522217346476	10.618336
49622	516.3736710409321	6.507016
84260	516.3888363005677	10.805716
86583	516.4246006338964	11.133667
92169	516.4255984084856	12.96438
90168	516.4765552840937	12.242726
89191	516.4770794664686	11.949492
64405	517.165277483068	8.330018
89879	517.2589252678164	12.2215
89263	517.2589932444699	11.970197
88239	517.2594256991803	11.61332
67820	517.2779587882114	8.84332
74015	517.2781475141302	9.573773
62951	517.2975822134947	8.114207
83143	517.3140603737635	10.668388
80507	517.3143779662972	10.363458
85364	517.3149643830378	10.961357
59476	517.3320358181562	7.660619
91901	517.3429925603242	12.87793
87373	517.3699802069135	11.327066
84176	517.3708775702421	10.78691
51234	517.830586762661	6.643727
70921	518.1679671488498	9.301963
62177	518.2383641040544	8.011414
31722	518.279047741509	4.829221
27044	518.2793393827457	4.437165
73041	518.3113470364217	9.448844
40437	518.3161174499572	5.603805
33818	518.3162512843991	4.9069223
29205	518.3161294999132	4.617483
23316	518.3162811752652	4.0640917
74356	518.3244348882646	9.699059
48858	518.3315646862546	6.463549
63756	518.3327696452236	8.23827
87698	518.3350827858735	11.415435
85338	518.3472423865775	10.867221
79617	518.3472696638819	10.258713
66835	518.3476497767141	8.691782
36262	518.3526869134874	5.21936
87664	518.3684636237291	11.261201
42458	518.9601482480102	5.741959
89274	519.1381428997296	11.978976
86395	519.1385114987097	11.094741
72162	519.2566122207303	9.444147
90990	519.2606313231062	12.532
79411	519.2923302661458	10.241177
77963	519.3133601064422	10.073766
60731	519.3136066788255	7.8265085
85514	519.3306619650241	10.930154
67263	519.3575625002832	8.7527075
69062	519.3579834280438	9.046794
84004	519.367063223764	10.7760315
87076	519.3712772655622	11.252227
53304	519.3788064014559	6.8887687
89540	519.4045300408089	12.040683
91484	519.4875996794633	12.683651
74381	520.3107265866292	9.686103
77004	520.3254958441838	10.007323
75330	520.326578584663	9.777108
69333	520.3264022404422	9.093847
71468	520.3265362188424	9.361732
73270	520.3266252029288	9.5736
84471	520.3267334405896	10.814043
41933	520.3316047286912	5.7018385
32282	520.331705896918	4.873848
22524	520.3322310410571	4.2093544
76687	520.340066458459	9.959898
86427	520.3418633347485	11.085559
65395	520.3425141058034	8.471691
91017	520.3551039108715	12.588473
76388	520.3626078818943	9.960858
85951	520.3632298467676	10.884124
84439	520.3945367976411	10.815297
42468	520.9578231542704	5.7428517
17667	521.0020832316179	3.6159663
82676	521.3077277141138	10.6178875
49674	521.328962300997	6.480953
57288	521.3368203118158	7.392391
77315	521.383712055757	10.015059
64017	522.1864895743287	8.27259
89714	522.3161191382767	12.091206
51422	522.3417408547372	6.6589
82966	522.3420703760136	10.786504
53814	522.3419481270159	6.9579306
76029	522.3420218670714	9.890358
79945	522.3552350168405	10.289132
79037	522.378371553747	10.167882
84308	522.3783359993367	10.971771
88704	522.4873660814117	11.780136
42439	522.9554455874189	5.740365
47344	523.0003370078775	6.2266364
77965	523.2505681547037	10.084176
72630	523.2508291948399	9.495441
56091	523.2888034620082	7.2404933
86858	523.32402301561	11.204187
86278	523.3253053987773	11.070959
63933	524.1803890761189	8.263771
70274	524.2017440660408	9.223371
62680	524.264043395709	8.082074
84046	524.3576424237912	10.849782
77916	524.3577699651457	10.014445
76944	524.3939349630328	9.9783
91586	524.430278009055	12.725546
90960	524.4307867881672	12.515461
87410	524.4511497542467	11.485762
86838	524.451242088155	11.206901
88474	524.4514542617383	11.708718
91290	524.5030232696921	12.621429
92027	524.5031366917497	12.93086
69373	525.2833231752948	9.141505
85157	525.2839138512423	10.904558
73002	525.2861934942856	9.509583
22774	525.28762102543	4.207795
83373	525.319520478443	10.700516
87759	525.4143445420782	11.419638
83222	525.4258187642172	10.6785345
75943	526.2924358428918	9.875548
66849	526.3008148321496	8.691284
64713	526.3213117325496	8.364594
83656	526.3940790174165	10.592726
84450	526.4303433069674	10.999077
86528	526.4461558835189	11.124062
1379	526.6165055729318	0.7181349
58299	526.9416893704952	7.512354
1631	527.1586526476577	0.8346245
245	527.1589899739096	0.6095886
83240	527.2984587606779	10.677317
82926	527.335434535993	10.696905
54800	527.347486201773	7.0751386
53186	527.347526598608	6.868053
56870	527.3476996274811	7.3318186
90267	527.4021696895877	12.279207
48153	527.6600648166459	6.3095317
76650	528.1578547963144	9.950544
74441	528.3159821725387	9.686627
74683	528.332245285721	9.733473
60635	528.3361816804454	7.8089285
50742	528.3643166777414	6.6041536
56415	528.3681366520142	7.3694453
70089	528.3730555689843	9.193099
75605	528.3893088787684	9.841013
79460	528.3908014353294	10.238612
77948	528.409824160917	10.18222
74737	528.4096969489898	9.738957
58369	528.9385432017903	7.527225
2590	529.1865836234355	1.1593149
86048	529.3515925365954	11.032501
55979	529.3701104351904	7.232407
83274	529.3727431257283	10.683145
67291	529.3841017754617	8.758439
76489	530.2591959374099	9.929077
72690	530.2956165124439	9.501592
74992	530.3318919528439	9.753575
77786	530.3381221439263	10.056235
51776	530.3524830421836	6.7501297
89272	530.3602661569505	11.977364
85034	530.3679222673002	10.902299
66892	530.3885060512794	8.698828
54437	530.3893573100789	7.119059
58341	530.9356104304263	7.5184536
92032	531.2388263842322	12.933789
70412	531.2548140399405	9.241013
82607	531.2565986017295	10.599777
64714	531.2770050961828	8.371925
82342	531.2924500839648	10.580458
79848	531.2928113763995	10.292002
82650	531.3302765652578	10.610724
85000	531.330507370598	10.883415
74942	531.3344851564455	9.755297
85982	531.3674879976898	10.988318
86593	531.4064487466062	11.1336155
49553	532.2278016456116	6.46785
75900	532.2914066949797	9.870237
72425	532.3265976160334	9.475175
91191	532.350755848605	12.605853
90129	532.3509407742956	12.220848
88760	532.3544524943212	11.791153
37227	532.3627787291746	5.300193
85357	532.3632449154493	10.840199
40962	532.363237798305	5.6182113
82270	532.363657063347	10.574266
41754	532.3674250099914	5.683008
80688	532.3834816037461	10.366767
83461	532.3839438132787	10.710193
86779	532.4714615400039	11.18924
43110	533.213684623932	5.809912
89410	533.2537020079625	12.007865
87504	533.253969697763	11.368459
88182	533.2541078841998	11.573384
72273	533.2704411765463	9.43796
74173	533.2718547982646	9.666488
75876	533.2778818820315	9.947371
89173	533.2793619974113	11.825377
87513	533.2794747535061	11.367041
91458	533.2797334589286	12.677234
52589	533.325738353743	6.8059773
82038	533.3282124174535	10.543476
40667	533.340127970921	5.596194
75863	533.3452200001318	9.869404
67978	534.0604463853585	8.86268
72255	534.2537585162802	9.46089
21	534.2684822493925	0.5033689
87474	534.2826750904015	11.36382
64934	534.3056111891661	8.397736
33570	534.3105344730006	4.993329
23453	534.3108965715434	4.0824795
25324	534.3113239874613	4.298225
16244	534.3114219179643	3.487181
85820	534.3184563892542	10.99662
86102	534.3420617954552	10.948759
84358	534.3422397511403	10.613806
28836	534.3479059451739	4.668284
91893	534.3695566987788	12.875582
82561	534.3784340228921	10.736959
90187	534.487194128163	12.246569
88564	534.4874272918879	11.7246895
89166	534.4876192652175	11.936804
23535	535.0176062214434	4.13667
45067	535.2521839050233	5.9778795
56568	535.2649939796897	7.2906585
88099	535.2698810873942	11.543804
75048	535.2871079342085	9.756892
72047	535.2881624590091	9.4392185
55096	535.3449563922838	7.113315
62679	535.3524961595629	8.083182
59997	535.3525091700802	7.728921
58105	535.3525869022633	7.449681
81515	535.3626403168643	10.481338
81616	535.3989533341514	10.5030775
88701	535.4560677674408	11.772764
91336	536.1643884320243	12.607628
89465	536.1645184540333	12.043249
88923	536.1649941770786	11.832262
88149	536.1650114551302	11.5598955
54281	536.3055105234633	7.0032716
21761	536.3269023110283	3.986548
57493	536.3568021364175	7.4042063
85679	536.3578360655312	10.904882
75695	536.3575936968971	9.84601
51556	536.3577341097297	6.6820436
82592	536.3785410217199	10.599233
84540	536.3940057915498	10.747013
81170	536.3943871379005	10.439403
91547	536.4667469179504	12.714672
92097	536.5032573288848	12.950136
91243	536.5035534069924	12.614744
88173	536.5753649540709	11.531795
87403	536.5752704631759	11.337559
91991	536.5753923734072	12.880192
89881	536.5753124897068	12.135525
90433	536.5753540422821	12.343383
91171	536.575365236366	12.591316
86546	536.5755325821124	11.131008
89056	536.575558389886	11.750591
86401	537.1490754937602	11.100071
89449	537.1650423210359	12.018769
69284	537.1825022575946	9.0858
50544	537.268935901609	6.5835924
76064	537.3020337193984	9.89309
73461	537.3029234544783	9.59847
84165	537.3193123959373	10.723313
81065	537.3394253503583	10.423565
83462	537.3399171672456	10.704186
33776	537.3528888383682	5.0063295
87494	537.5343394837528	11.355916
92267	537.5344371239264	13.027207
85298	537.5345014282258	10.79968
89534	537.5344562048825	12.034994
91003	537.5344896803499	12.534367
82674	537.5345004123533	10.614389
88394	537.5346672350654	11.653613
90496	537.5786750886245	12.338158
47796	537.6755901184144	6.2755737
89424	538.1619585907544	12.011659
79477	538.3009277397548	10.242071
81924	538.3031959169197	10.519017
69454	538.3366461014259	9.109809
83920	538.3374886825407	10.763125
84180	538.3732859646816	10.798656
82658	538.3943784300756	10.611011
85126	538.4302950503246	10.90019
89669	538.446182344651	12.0775385
91794	538.4465412280422	12.822218
87817	538.5184334262037	11.453678
90166	538.5185796777263	12.227281
88734	538.5187438058842	11.784236
89438	539.1618553860139	12.015513
72256	539.2095367795278	9.450304
25286	539.2670283296285	4.2988877
85554	539.2979181504113	10.890656
82736	539.298157926768	10.552189
77683	539.2996895123435	9.957849
83353	539.3363239748618	10.694763
68486	539.383736092522	8.95488
51721	539.8437214401688	6.7032485
89371	540.1591155894146	11.994262
64534	540.316134023849	8.350192
34614	540.3302215496143	5.0740676
41748	540.3305010858703	5.6815543
73557	540.373286982085	9.605148
76946	540.4097808864359	9.9782505
84079	540.4100250236222	10.8165865
89477	540.4257409756045	12.022104
88201	540.4258823681824	11.576681
84790	540.445799915432	10.8581505
86721	540.4459055171515	11.26062
89532	540.4610679366261	12.038083
90219	540.4610825479273	12.257795
88837	540.4615918273091	11.658128
87322	540.4638535235258	11.313871
66900	541.1421729115948	8.70193
79894	541.2781592661862	10.294605
85429	541.313662358107	10.893051
82521	541.3516234025356	10.600249
62899	541.3630635846266	8.108399
64956	541.3939212026855	8.404793
83955	542.3080040369105	10.82245
73813	542.3236848662926	9.685881
80523	542.324455174622	10.357864
48576	542.3344703695701	6.3592615
78018	542.388726272061	10.083052
71419	542.3889961087306	9.36383
84111	542.406148303396	10.771949
78221	542.4249196801358	10.10305
81407	542.4254207622706	10.478712
90107	542.4404740143498	12.222243
83699	543.2923999624434	10.744985
53854	543.3167871096656	6.9583454
61034	543.3847090337333	7.8668885
76636	543.3969341302964	9.945624
44594	544.2909877441172	5.9367375
76257	544.3401671733812	9.913236
81724	544.3640055272479	10.511712
60019	544.4049825761969	7.729892
71686	544.4051054638734	9.391044
56642	545.0200829954814	7.301114
86074	545.3457592368112	11.0348215
53870	545.3578659010102	6.9656873
52143	545.3580550926397	6.7585707
84722	545.4015397211625	10.8509655
63953	546.1624776183833	8.263314
66233	546.2903936416209	8.594058
72800	546.2929803534921	9.504986
45092	546.3064531144577	5.972918
84812	546.3425310664519	10.858314
82170	546.3634204558695	10.562314
69415	546.3782028705913	9.095915
79444	546.378542313251	10.150539
86210	546.3788906089965	10.982193
91630	546.3843205240036	12.732159
82857	546.3991083465561	10.635631
91587	546.4125174806585	12.724474
91988	546.4851945578538	12.923365
88514	546.4874758991066	11.718937
56686	547.0169435800391	7.304949
89184	547.2694269249538	11.9376545
78052	547.3250965931866	10.092706
71540	547.3450361113806	9.370478
87945	547.5187874118546	11.489792
89739	547.5188885609438	12.104492
92092	547.5191402933469	12.943708
68438	548.0866974135125	8.939087
60759	548.2171103407445	7.8382063
77698	548.2683725906684	10.036196
24261	548.2902475078849	4.3911023
44476	548.3218074760329	5.921175
28008	548.3266509264491	4.518036
32338	548.3266534960119	4.882342
86551	548.3449965693355	11.27496
82980	548.3448943931785	10.651167
88315	548.3454706072864	11.622983
85764	548.3581987910576	10.903832
82597	548.3584451513102	10.608398
82783	548.3938171644868	10.533179
80246	548.3941942087177	10.325463
90529	548.4256216392241	12.344105
91136	548.4665285940263	12.5694065
90442	548.5028750075055	12.338808
57939	548.9343150403756	7.4638343
87717	549.2487802980901	11.414859
70390	549.2668266304732	9.236567
90492	549.2847717999907	12.351979
89482	549.2855290740882	12.022227
60753	549.3315238395825	7.833743
59950	549.3603317497355	7.725982
59995	549.4009993577897	7.7283416
90252	549.4142433514902	12.271312
85673	549.4150958409315	10.974842
89313	550.1791306727524	11.982194
74547	550.3138210630581	9.720076
70616	550.3299743911514	9.237771
44482	550.3369694393888	5.9267797
72941	550.3370828476517	9.532924
82669	550.3371973618944	10.7361965
50800	550.3457464693538	6.606233
85945	550.3503353234128	11.012924
39413	550.3730757420922	5.4886312
79346	550.3731479801918	10.224073
73616	550.3731642814677	9.619405
86202	550.3733428348274	10.964121
81217	550.3735066919777	10.445313
78972	550.4051201673344	10.193092
89024	550.4160463118818	11.883333
88656	550.4670853682626	11.757492
87924	550.6276724256829	11.527715
86911	550.6276508349129	11.248819
90495	550.6276644635336	12.3889
89403	550.6276793689896	11.987166
84382	550.6277744769171	10.807579
88705	550.6278287391401	11.776855
92268	550.6279409323896	13.01704
58798	551.2439541722536	7.5781713
66258	551.2456679375626	8.5965185
79901	551.3185434964437	10.29242
85734	551.336183603179	10.981633
83538	551.3377419709078	10.761812
57805	551.3472944206258	7.454683
82851	551.355235593028	10.639899
85776	551.3747457904163	10.985202
92342	551.63119323742	13.041173
90311	552.1958262225615	12.2734585
62012	552.2635290891086	7.992302
48247	552.3512797123939	6.3204064
52065	552.3524262983091	6.7432666
78490	552.3524890304778	10.138233
84423	552.3534428855662	10.703333
55604	552.3682979284268	7.1759186
75721	552.3885624729819	9.856766
90772	552.4317789995835	12.459122
89515	552.4613365132702	12.029782
88864	552.4617563104273	11.810569
88256	552.461768164405	11.596914
87508	552.4617769395231	11.37164
90464	552.4617897664443	12.353917
89594	552.4817460780215	12.061097
88938	552.4821873633535	11.842197
90221	553.1965130714111	12.270251
26572	553.246005680271	4.390943
88138	553.3299236209862	11.555645
84853	553.3310948289856	10.861114
71010	553.3994217361894	9.310093
86600	554.1752351100719	11.150252
90204	554.193691097936	12.269241
63101	554.3317480895366	8.24387
56006	554.3317574493614	7.3032393
65225	554.3321664055235	8.4451
86223	554.4045128047665	11.0812435
64910	554.4046181536966	8.399595
66692	554.4048867952343	8.664585
86101	554.4256934874392	11.032737
88817	554.4410096495224	11.802533
87994	554.4616945367949	11.491391
91951	554.4770876261866	12.903221
89959	554.4771535311875	12.298137
91297	554.4772193111844	12.620192
89377	554.4772641698654	11.9938345
26315	555.1735521550202	4.3643
84536	555.2924696564031	10.820645
70395	555.333948394975	9.234208
68683	555.3341799663266	8.978878
41525	555.353327105049	5.669938
87918	556.1715628704143	11.478567
54166	556.3466914754176	6.986471
60063	556.3472467309074	7.7374887
37913	556.3473293985651	5.3447156
56045	556.347379776996	7.228356
62203	556.3473870976965	8.015536
77403	556.347483594355	10.027564
40831	556.3474850833178	5.6059966
44497	556.3477358386317	5.9172387
31693	556.3477523092274	4.834546
29419	556.3478765610474	4.63086
85444	556.3635044820307	10.773657
54911	556.3635894046652	7.093019
87936	556.3989460867365	11.485508
67023	556.405325532634	8.717028
88075	556.4204229961841	11.535649
87531	556.4406541767852	11.376528
88538	556.4407823399498	11.71844
83737	556.4412046849284	10.781537
81721	556.4412631014209	10.513609
91715	556.4561424817076	12.779753
90895	556.4564569516956	12.493187
48915	557.0111651292577	6.3991385
87119	557.0501042518285	11.255086
61934	557.2192965462843	7.980748
82146	557.3462685585605	10.558951
80994	557.4127000013416	10.4235525
62269	558.2228479517142	8.022991
57851	558.3788581914761	7.463273
85085	558.378964965607	10.903722
62023	558.3837056996942	7.9930677
87943	558.3989608922199	11.482813
87195	558.3991402324338	11.280154
86086	558.3998189930699	10.949585
71511	558.4152210636992	9.382623
64857	558.4206919885899	8.391518
76355	558.4206983984943	9.927778
92091	558.4853889239243	12.948857
73962	559.2860258186836	9.679511
85203	559.3617819486228	10.909337
62149	559.3736425723179	8.00729
64604	559.3739287831646	8.3595295
90987	559.4328043874549	12.531783
83964	559.5165019038556	10.764485
86953	559.5166655790642	11.222192
92257	559.5167079847915	13.013624
70657	560.1578467348413	9.266433
60325	560.3347051121369	7.7805963
48723	560.3628850025344	6.3690915
88396	560.371100913599	11.666739
82438	560.378385660242	10.5992565
82877	560.3951667351764	10.605095
51847	560.3999246360584	6.6623178
82550	561.3409096748657	10.592934
67078	561.3603431767532	8.727912
81877	561.396984536793	10.526121
41902	561.4258046008748	5.694344
46164	561.4259793085859	6.0488405
64551	562.2328738240124	8.266558
50901	562.3012702278494	6.621302
29198	562.3055557008701	4.6174693
33786	562.3056804722858	5.0058637
42652	562.3418221765444	5.753951
35517	562.3424149411111	5.0735316
87323	562.3609194902249	11.31257
78785	562.3733671498702	10.079545
81702	562.3733977766304	10.511933
85973	562.3738128070822	10.99468
91897	562.4008838121018	12.881974
88293	562.4439620989104	11.646065
89102	563.2645442097413	11.914718
89863	563.264839220485	12.13124
84000	563.3367431662881	10.770028
64850	563.3760189578136	8.391462
92377	563.3876124427144	13.066929
87765	563.388030628865	11.43364
88912	563.3881814552462	11.836011
83109	563.3884371449938	10.664605
79913	563.3885302056666	10.282008
86790	563.4666620669858	11.185063
89342	564.1960389719167	11.984509
74202	564.3047351918065	9.673314
82160	564.3451385499105	10.560201
86770	564.3527065017274	11.178307
43513	564.3579242185735	5.8404217
34153	564.3581860195056	5.035631
24674	564.3585016373471	4.382845
85287	564.3897783753303	10.880864
91351	564.3950353633987	12.641119
88027	564.3952338571522	11.516193
88930	564.3953254959281	11.843621
83070	564.4206205988264	10.66297
92033	564.6067204340519	12.777184
89118	564.6069579764425	11.740688
89878	564.6067944286009	12.272612
90860	564.6067040109433	12.468579
22698	565.1544296532649	4.0768023
88139	565.2802478534696	11.557748
30413	565.3031090577018	4.7162623
82578	565.3337931866023	10.608985
88022	565.3987814037549	11.51859
91362	565.3989962253331	12.636087
89649	565.5656949995866	12.191098
86589	565.5657591553041	11.138058
91373	565.5657910752201	12.466524
87954	565.5658447452739	11.472118
84985	565.5658688325598	10.884012
91762	565.5658991671967	12.788709
88678	565.5661139409434	11.7717285
48714	566.1041578716677	6.378333
61773	566.1525156798455	7.9349604
89678	566.211559368464	12.088927
70511	566.2795998975196	9.245493
